gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
783147668	7e31baf8-f762-11e1-a439-00145eb45e9a	7837-1	Animalia	Arthropoda	Insecta	Odonata	Calopterygidae	Calopteryx	Calopteryx xanthostoma		SPECIES	Calopteryx xanthostoma Charpentier, 1825	Calopteryx xanthostoma (Charpentier, 1825)	(Charpentier, 1825)	ES	"""La Hija de Dios; La Hija de Dios, arroyo de la Hija"""	Av	PRESENT	1	95cb537c-74c5-4c1e-ae24-32e7ea08f380	40.40163	-4.95763	1.0		1.0	0.0	0.0	0.0	2006-07-07T00:00:00	7	7	2006	1427020	1427020	PRESERVED_SPECIMEN	BOS	BOS-Odo	7837-1		D. Outomuro	2006-01-01T00:00:00	CC_BY_NC_4_0		D. Outomuro			2020-11-26T21:07:11.993Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
783147667	7e31baf8-f762-11e1-a439-00145eb45e9a	7836-1	Animalia	Arthropoda	Insecta	Odonata	Calopterygidae	Calopteryx	Calopteryx xanthostoma		SPECIES	Calopteryx xanthostoma Charpentier, 1825	Calopteryx xanthostoma (Charpentier, 1825)	(Charpentier, 1825)	ES	"""La Hija de Dios; La Hija de Dios, arroyo de la Hija"""	Av	PRESENT	1	95cb537c-74c5-4c1e-ae24-32e7ea08f380	40.40163	-4.95763	1.0		1.0	0.0	0.0	0.0	2006-07-07T00:00:00	7	7	2006	1427020	1427020	PRESERVED_SPECIMEN	BOS	BOS-Odo	7836-1		D. Outomuro	2006-01-01T00:00:00	CC_BY_NC_4_0		D. Outomuro			2020-11-26T21:07:11.992Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
783147666	7e31baf8-f762-11e1-a439-00145eb45e9a	7835-1	Animalia	Arthropoda	Insecta	Odonata	Calopterygidae	Calopteryx	Calopteryx xanthostoma		SPECIES	Calopteryx xanthostoma Charpentier, 1825	Calopteryx xanthostoma (Charpentier, 1825)	(Charpentier, 1825)	ES	"""El Payo; El Payo, río Águeda"""	Sa	PRESENT	1	95cb537c-74c5-4c1e-ae24-32e7ea08f380	40.327	-6.734	707.0		1.0	0.0	0.0	0.0	2006-07-06T00:00:00	6	7	2006	1427020	1427020	PRESERVED_SPECIMEN	BOS	BOS-Odo	7835-1		D. Outomuro	2006-01-01T00:00:00	CC_BY_NC_4_0		D. Outomuro			2020-11-26T21:07:11.993Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
783147665	7e31baf8-f762-11e1-a439-00145eb45e9a	7834-1	Animalia	Arthropoda	Insecta	Odonata	Calopterygidae	Calopteryx	Calopteryx xanthostoma		SPECIES	Calopteryx xanthostoma Charpentier, 1825	Calopteryx xanthostoma (Charpentier, 1825)	(Charpentier, 1825)	ES	"""El Payo; El Payo, río Águeda"""	Sa	PRESENT	1	95cb537c-74c5-4c1e-ae24-32e7ea08f380	40.327	-6.734	707.0		1.0	0.0	0.0	0.0	2006-07-06T00:00:00	6	7	2006	1427020	1427020	PRESERVED_SPECIMEN	BOS	BOS-Odo	7834-1		D. Outomuro	2006-01-01T00:00:00	CC_BY_NC_4_0		D. Outomuro			2020-11-26T21:07:11.993Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
783147664	7e31baf8-f762-11e1-a439-00145eb45e9a	7833-1	Animalia	Arthropoda	Insecta	Odonata	Calopterygidae	Calopteryx	Calopteryx xanthostoma		SPECIES	Calopteryx xanthostoma Charpentier, 1825	Calopteryx xanthostoma (Charpentier, 1825)	(Charpentier, 1825)	ES	"""El Payo; El Payo, río Águeda"""	Sa	PRESENT	1	95cb537c-74c5-4c1e-ae24-32e7ea08f380	40.327	-6.734	707.0		1.0	0.0	0.0	0.0	2006-07-06T00:00:00	6	7	2006	1427020	1427020	PRESERVED_SPECIMEN	BOS	BOS-Odo	7833-1		D. Outomuro	2006-01-01T00:00:00	CC_BY_NC_4_0		D. Outomuro			2020-11-26T21:07:11.994Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
783147663	7e31baf8-f762-11e1-a439-00145eb45e9a	7832-1	Animalia	Arthropoda	Insecta	Odonata	Calopterygidae	Calopteryx	Calopteryx xanthostoma		SPECIES	Calopteryx xanthostoma Charpentier, 1825	Calopteryx xanthostoma (Charpentier, 1825)	(Charpentier, 1825)	ES	"""El Payo; El Payo, río Águeda"""	Sa	PRESENT	1	95cb537c-74c5-4c1e-ae24-32e7ea08f380	40.327	-6.734	707.0		1.0	0.0	0.0	0.0	2006-07-06T00:00:00	6	7	2006	1427020	1427020	PRESERVED_SPECIMEN	BOS	BOS-Odo	7832-1		D. Outomuro	2006-01-01T00:00:00	CC_BY_NC_4_0		D. Outomuro			2020-11-26T21:07:11.994Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
783147662	7e31baf8-f762-11e1-a439-00145eb45e9a	7831-1	Animalia	Arthropoda	Insecta	Odonata	Calopterygidae	Calopteryx	Calopteryx xanthostoma		SPECIES	Calopteryx xanthostoma Charpentier, 1825	Calopteryx xanthostoma (Charpentier, 1825)	(Charpentier, 1825)	ES	"""El Payo; El Payo, río Águeda"""	Sa	PRESENT	1	95cb537c-74c5-4c1e-ae24-32e7ea08f380	40.327	-6.734	707.0		1.0	0.0	0.0	0.0	2006-07-06T00:00:00	6	7	2006	1427020	1427020	PRESERVED_SPECIMEN	BOS	BOS-Odo	7831-1		D. Outomuro	2006-01-01T00:00:00	CC_BY_NC_4_0		D. Outomuro			2020-11-26T21:07:11.994Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
783147661	7e31baf8-f762-11e1-a439-00145eb45e9a	7830-1	Animalia	Arthropoda	Insecta	Odonata	Calopterygidae	Calopteryx	Calopteryx xanthostoma		SPECIES	Calopteryx xanthostoma Charpentier, 1825	Calopteryx xanthostoma (Charpentier, 1825)	(Charpentier, 1825)	ES	"""El Payo; El Payo, río Águeda"""	Sa	PRESENT	1	95cb537c-74c5-4c1e-ae24-32e7ea08f380	40.327	-6.734	707.0		1.0	0.0	0.0	0.0	2006-07-06T00:00:00	6	7	2006	1427020	1427020	PRESERVED_SPECIMEN	BOS	BOS-Odo	7830-1		D. Outomuro	2006-01-01T00:00:00	CC_BY_NC_4_0		D. Outomuro			2020-11-26T21:07:11.992Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
783147660	7e31baf8-f762-11e1-a439-00145eb45e9a	7829-1	Animalia	Arthropoda	Insecta	Odonata	Calopterygidae	Calopteryx	Calopteryx xanthostoma		SPECIES	Calopteryx xanthostoma Charpentier, 1825	Calopteryx xanthostoma (Charpentier, 1825)	(Charpentier, 1825)	ES	"""El Payo; El Payo, río Águeda"""	Sa	PRESENT	1	95cb537c-74c5-4c1e-ae24-32e7ea08f380	40.327	-6.734	707.0		1.0	0.0	0.0	0.0	2006-07-06T00:00:00	6	7	2006	1427020	1427020	PRESERVED_SPECIMEN	BOS	BOS-Odo	7829-1		D. Outomuro	2006-01-01T00:00:00	CC_BY_NC_4_0		D. Outomuro			2020-11-26T21:07:11.992Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
783147659	7e31baf8-f762-11e1-a439-00145eb45e9a	7828-1	Animalia	Arthropoda	Insecta	Odonata	Calopterygidae	Calopteryx	Calopteryx xanthostoma		SPECIES	Calopteryx xanthostoma Charpentier, 1825	Calopteryx xanthostoma (Charpentier, 1825)	(Charpentier, 1825)	ES	"""El Payo; El Payo, río Águeda"""	Sa	PRESENT	1	95cb537c-74c5-4c1e-ae24-32e7ea08f380	40.327	-6.734	707.0		1.0	0.0	0.0	0.0	2006-07-06T00:00:00	6	7	2006	1427020	1427020	PRESERVED_SPECIMEN	BOS	BOS-Odo	7828-1		D. Outomuro	2006-01-01T00:00:00	CC_BY_NC_4_0		D. Outomuro			2020-11-26T21:07:11.997Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
783147658	7e31baf8-f762-11e1-a439-00145eb45e9a	7827-1	Animalia	Arthropoda	Insecta	Odonata	Calopterygidae	Calopteryx	Calopteryx xanthostoma		SPECIES	Calopteryx xanthostoma Charpentier, 1825	Calopteryx xanthostoma (Charpentier, 1825)	(Charpentier, 1825)	ES	"""El Payo; El Payo, río Águeda"""	Sa	PRESENT	1	95cb537c-74c5-4c1e-ae24-32e7ea08f380	40.327	-6.734	707.0		1.0	0.0	0.0	0.0	2006-07-06T00:00:00	6	7	2006	1427020	1427020	PRESERVED_SPECIMEN	BOS	BOS-Odo	7827-1		D. Outomuro	2006-01-01T00:00:00	CC_BY_NC_4_0		D. Outomuro			2020-11-26T21:07:11.996Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
783147657	7e31baf8-f762-11e1-a439-00145eb45e9a	7826-1	Animalia	Arthropoda	Insecta	Odonata	Calopterygidae	Calopteryx	Calopteryx xanthostoma		SPECIES	Calopteryx xanthostoma Charpentier, 1825	Calopteryx xanthostoma (Charpentier, 1825)	(Charpentier, 1825)	ES	"""El Payo; El Payo, río Águeda"""	Sa	PRESENT	1	95cb537c-74c5-4c1e-ae24-32e7ea08f380	40.327	-6.734	707.0		1.0	0.0	0.0	0.0	2006-07-06T00:00:00	6	7	2006	1427020	1427020	PRESERVED_SPECIMEN	BOS	BOS-Odo	7826-1		D. Outomuro	2006-01-01T00:00:00	CC_BY_NC_4_0		D. Outomuro			2020-11-26T21:07:11.996Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
783147656	7e31baf8-f762-11e1-a439-00145eb45e9a	7825-1	Animalia	Arthropoda	Insecta	Odonata	Calopterygidae	Calopteryx	Calopteryx xanthostoma		SPECIES	Calopteryx xanthostoma Charpentier, 1825	Calopteryx xanthostoma (Charpentier, 1825)	(Charpentier, 1825)	ES	"""Cuartango; Apricano, presa en el río Bayas"""	Vi	PRESENT	1	95cb537c-74c5-4c1e-ae24-32e7ea08f380	42.853001	-2.896	707.0		540.0	0.0	0.0	0.0	2006-06-16T00:00:00	16	6	2006	1427020	1427020	PRESERVED_SPECIMEN	BOS	BOS-Odo	7825-1		D. Outomuro		CC_BY_NC_4_0		F.J. Ocharan			2020-11-26T21:07:11.996Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
783147655	7e31baf8-f762-11e1-a439-00145eb45e9a	7824-1	Animalia	Arthropoda	Insecta	Odonata	Calopterygidae	Calopteryx	Calopteryx xanthostoma		SPECIES	Calopteryx xanthostoma Charpentier, 1825	Calopteryx xanthostoma (Charpentier, 1825)	(Charpentier, 1825)	ES	"""Cuartango; Apricano, presa en el río Bayas"""	Vi	PRESENT	1	95cb537c-74c5-4c1e-ae24-32e7ea08f380	42.853001	-2.896	707.0		540.0	0.0	0.0	0.0	2006-06-16T00:00:00	16	6	2006	1427020	1427020	PRESERVED_SPECIMEN	BOS	BOS-Odo	7824-1		D. Outomuro		CC_BY_NC_4_0		F.J. Ocharan			2020-11-26T21:07:11.996Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
783147654	7e31baf8-f762-11e1-a439-00145eb45e9a	7823-1	Animalia	Arthropoda	Insecta	Odonata	Calopterygidae	Calopteryx	Calopteryx xanthostoma		SPECIES	Calopteryx xanthostoma Charpentier, 1825	Calopteryx xanthostoma (Charpentier, 1825)	(Charpentier, 1825)	ES	"""Cuartango; Apricano, presa en el río Bayas"""	Vi	PRESENT	1	95cb537c-74c5-4c1e-ae24-32e7ea08f380	42.853001	-2.896	707.0		540.0	0.0	0.0	0.0	2006-06-16T00:00:00	16	6	2006	1427020	1427020	PRESERVED_SPECIMEN	BOS	BOS-Odo	7823-1		D. Outomuro		CC_BY_NC_4_0		F.J. Ocharan			2020-11-26T21:07:11.996Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
783147653	7e31baf8-f762-11e1-a439-00145eb45e9a	7822-1	Animalia	Arthropoda	Insecta	Odonata	Calopterygidae	Calopteryx	Calopteryx xanthostoma		SPECIES	Calopteryx xanthostoma Charpentier, 1825	Calopteryx xanthostoma (Charpentier, 1825)	(Charpentier, 1825)	ES	"""Cuartango; Apricano, presa en el río Bayas"""	Vi	PRESENT	1	95cb537c-74c5-4c1e-ae24-32e7ea08f380	42.853001	-2.896	707.0		540.0	0.0	0.0	0.0	2006-06-16T00:00:00	16	6	2006	1427020	1427020	PRESERVED_SPECIMEN	BOS	BOS-Odo	7822-1		D. Outomuro		CC_BY_NC_4_0		F.J. Ocharan			2020-11-26T21:07:11.997Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
783147652	7e31baf8-f762-11e1-a439-00145eb45e9a	7821-1	Animalia	Arthropoda	Insecta	Odonata	Calopterygidae	Calopteryx	Calopteryx xanthostoma		SPECIES	Calopteryx xanthostoma Charpentier, 1825	Calopteryx xanthostoma (Charpentier, 1825)	(Charpentier, 1825)	ES	"""Cuartango; Apricano, presa en el río Bayas"""	Vi	PRESENT	1	95cb537c-74c5-4c1e-ae24-32e7ea08f380	42.853001	-2.896	707.0		540.0	0.0	0.0	0.0	2006-06-16T00:00:00	16	6	2006	1427020	1427020	PRESERVED_SPECIMEN	BOS	BOS-Odo	7821-1		D. Outomuro		CC_BY_NC_4_0		F.J. Ocharan			2020-11-26T21:07:11.997Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
783147651	7e31baf8-f762-11e1-a439-00145eb45e9a	7820-1	Animalia	Arthropoda	Insecta	Odonata	Calopterygidae	Calopteryx	Calopteryx xanthostoma		SPECIES	Calopteryx xanthostoma Charpentier, 1825	Calopteryx xanthostoma (Charpentier, 1825)	(Charpentier, 1825)	ES	"""Robledo; Robledo, Ojos de Villaverde"""	Ab	PRESENT	1	95cb537c-74c5-4c1e-ae24-32e7ea08f380	38.46814	-2.37317	1.0		920.0	0.0	0.0	0.0	2006-05-28T00:00:00	28	5	2006	1427020	1427020	PRESERVED_SPECIMEN	BOS	BOS-Odo	7820-1		D. Outomuro		CC_BY_NC_4_0		M. Brotons			2020-11-26T21:07:11.997Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
783147650	7e31baf8-f762-11e1-a439-00145eb45e9a	7819-1	Animalia	Arthropoda	Insecta	Odonata	Calopterygidae	Calopteryx	Calopteryx xanthostoma		SPECIES	Calopteryx xanthostoma Charpentier, 1825	Calopteryx xanthostoma (Charpentier, 1825)	(Charpentier, 1825)	ES	"""Robledo; Robledo, Ojos de Villaverde"""	Ab	PRESENT	1	95cb537c-74c5-4c1e-ae24-32e7ea08f380	38.46814	-2.37317	1.0		920.0	0.0	0.0	0.0	2006-05-28T00:00:00	28	5	2006	1427020	1427020	PRESERVED_SPECIMEN	BOS	BOS-Odo	7819-1		D. Outomuro		CC_BY_NC_4_0		M. Brotons			2020-11-26T21:07:11.996Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
783147649	7e31baf8-f762-11e1-a439-00145eb45e9a	7818-1	Animalia	Arthropoda	Insecta	Odonata	Calopterygidae	Calopteryx	Calopteryx xanthostoma		SPECIES	Calopteryx xanthostoma Charpentier, 1825	Calopteryx xanthostoma (Charpentier, 1825)	(Charpentier, 1825)	ES	"""Robledo; Robledo, Ojos de Villaverde"""	Ab	PRESENT	1	95cb537c-74c5-4c1e-ae24-32e7ea08f380	38.46814	-2.37317	1.0		920.0	0.0	0.0	0.0	2006-05-28T00:00:00	28	5	2006	1427020	1427020	PRESERVED_SPECIMEN	BOS	BOS-Odo	7818-1		D. Outomuro		CC_BY_NC_4_0		M. Brotons			2020-11-26T21:07:12Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
783147648	7e31baf8-f762-11e1-a439-00145eb45e9a	7817-1	Animalia	Arthropoda	Insecta	Odonata	Calopterygidae	Calopteryx	Calopteryx xanthostoma		SPECIES	Calopteryx xanthostoma Charpentier, 1825	Calopteryx xanthostoma (Charpentier, 1825)	(Charpentier, 1825)	ES	"""Robledo; Robledo, Ojos de Villaverde"""	Ab	PRESENT	1	95cb537c-74c5-4c1e-ae24-32e7ea08f380	38.46814	-2.37317	1.0		920.0	0.0	0.0	0.0	2006-05-28T00:00:00	28	5	2006	1427020	1427020	PRESERVED_SPECIMEN	BOS	BOS-Odo	7817-1		D. Outomuro		CC_BY_NC_4_0		M. Brotons			2020-11-26T21:07:12Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
783147647	7e31baf8-f762-11e1-a439-00145eb45e9a	7816-1	Animalia	Arthropoda	Insecta	Odonata	Calopterygidae	Calopteryx	Calopteryx xanthostoma		SPECIES	Calopteryx xanthostoma Charpentier, 1825	Calopteryx xanthostoma (Charpentier, 1825)	(Charpentier, 1825)	ES	"""Robledo; Robledo, Ojos de Villaverde"""	Ab	PRESENT	1	95cb537c-74c5-4c1e-ae24-32e7ea08f380	38.46814	-2.37317	1.0		920.0	0.0	0.0	0.0	2006-05-28T00:00:00	28	5	2006	1427020	1427020	PRESERVED_SPECIMEN	BOS	BOS-Odo	7816-1		D. Outomuro		CC_BY_NC_4_0		M. Brotons			2020-11-26T21:07:11.998Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
783147646	7e31baf8-f762-11e1-a439-00145eb45e9a	7815-1	Animalia	Arthropoda	Insecta	Odonata	Calopterygidae	Calopteryx	Calopteryx xanthostoma		SPECIES	Calopteryx xanthostoma Charpentier, 1825	Calopteryx xanthostoma (Charpentier, 1825)	(Charpentier, 1825)	ES	"""Robledo; Robledo, Ojos de Villaverde"""	Ab	PRESENT	1	95cb537c-74c5-4c1e-ae24-32e7ea08f380	38.46814	-2.37317	1.0		920.0	0.0	0.0	0.0	2006-05-28T00:00:00	28	5	2006	1427020	1427020	PRESERVED_SPECIMEN	BOS	BOS-Odo	7815-1		D. Outomuro		CC_BY_NC_4_0		M. Brotons			2020-11-26T21:07:11.998Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
783147645	7e31baf8-f762-11e1-a439-00145eb45e9a	7814-1	Animalia	Arthropoda	Insecta	Odonata	Calopterygidae	Calopteryx	Calopteryx xanthostoma		SPECIES	Calopteryx xanthostoma Charpentier, 1825	Calopteryx xanthostoma (Charpentier, 1825)	(Charpentier, 1825)	ES	"""Robledo; Robledo, Ojos de Villaverde"""	Ab	PRESENT	1	95cb537c-74c5-4c1e-ae24-32e7ea08f380	38.46814	-2.37317	1.0		920.0	0.0	0.0	0.0	2006-05-28T00:00:00	28	5	2006	1427020	1427020	PRESERVED_SPECIMEN	BOS	BOS-Odo	7814-1		D. Outomuro		CC_BY_NC_4_0		M. Brotons			2020-11-26T21:07:11.998Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
783147644	7e31baf8-f762-11e1-a439-00145eb45e9a	7813-1	Animalia	Arthropoda	Insecta	Odonata	Calopterygidae	Calopteryx	Calopteryx xanthostoma		SPECIES	Calopteryx xanthostoma Charpentier, 1825	Calopteryx xanthostoma (Charpentier, 1825)	(Charpentier, 1825)	ES	"""Robledo; Robledo, Ojos de Villaverde"""	Ab	PRESENT	1	95cb537c-74c5-4c1e-ae24-32e7ea08f380	38.46814	-2.37317	1.0		920.0	0.0	0.0	0.0	2006-05-28T00:00:00	28	5	2006	1427020	1427020	PRESERVED_SPECIMEN	BOS	BOS-Odo	7813-1		D. Outomuro		CC_BY_NC_4_0		M. Brotons			2020-11-26T21:07:11.998Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
783147643	7e31baf8-f762-11e1-a439-00145eb45e9a	7812-1	Animalia	Arthropoda	Insecta	Odonata	Calopterygidae	Calopteryx	Calopteryx xanthostoma		SPECIES	Calopteryx xanthostoma Charpentier, 1825	Calopteryx xanthostoma (Charpentier, 1825)	(Charpentier, 1825)	ES	"""Robledo; Robledo, Ojos de Villaverde"""	Ab	PRESENT	1	95cb537c-74c5-4c1e-ae24-32e7ea08f380	38.46814	-2.37317	1.0		920.0	0.0	0.0	0.0	2006-05-28T00:00:00	28	5	2006	1427020	1427020	PRESERVED_SPECIMEN	BOS	BOS-Odo	7812-1		D. Outomuro		CC_BY_NC_4_0		M. Brotons			2020-11-26T21:07:11.999Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
783147642	7e31baf8-f762-11e1-a439-00145eb45e9a	7811-1	Animalia	Arthropoda	Insecta	Odonata	Calopterygidae	Calopteryx	Calopteryx xanthostoma		SPECIES	Calopteryx xanthostoma Charpentier, 1825	Calopteryx xanthostoma (Charpentier, 1825)	(Charpentier, 1825)	ES	"""Robledo; Robledo, Ojos de Villaverde"""	Ab	PRESENT	1	95cb537c-74c5-4c1e-ae24-32e7ea08f380	38.46814	-2.37317	1.0		920.0	0.0	0.0	0.0	2006-05-28T00:00:00	28	5	2006	1427020	1427020	PRESERVED_SPECIMEN	BOS	BOS-Odo	7811-1		D. Outomuro		CC_BY_NC_4_0		M. Brotons			2020-11-26T21:07:11.999Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
783147641	7e31baf8-f762-11e1-a439-00145eb45e9a	7810-1	Animalia	Arthropoda	Insecta	Odonata	Calopterygidae	Calopteryx	Calopteryx xanthostoma		SPECIES	Calopteryx xanthostoma Charpentier, 1825	Calopteryx xanthostoma (Charpentier, 1825)	(Charpentier, 1825)	ES	"""Salas Asturias; Cornellana, río Narcea"""	O	PRESENT	1	95cb537c-74c5-4c1e-ae24-32e7ea08f380	43.411999	-6.153	707.0		1.0	0.0	0.0	0.0	2006-06-07T00:00:00	7	6	2006	1427020	1427020	PRESERVED_SPECIMEN	BOS	BOS-Odo	7810-1		D. Outomuro	2006-01-01T00:00:00	CC_BY_NC_4_0		D. Outomuro			2020-11-26T21:07:11.999Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
783147640	7e31baf8-f762-11e1-a439-00145eb45e9a	7809-1	Animalia	Arthropoda	Insecta	Odonata	Calopterygidae	Calopteryx	Calopteryx xanthostoma		SPECIES	Calopteryx xanthostoma Charpentier, 1825	Calopteryx xanthostoma (Charpentier, 1825)	(Charpentier, 1825)	ES	"""Salas Asturias; Cornellana, río Narcea"""	O	PRESENT	1	95cb537c-74c5-4c1e-ae24-32e7ea08f380	43.411999	-6.153	707.0		1.0	0.0	0.0	0.0	2006-06-07T00:00:00	7	6	2006	1427020	1427020	PRESERVED_SPECIMEN	BOS	BOS-Odo	7809-1		D. Outomuro	2006-01-01T00:00:00	CC_BY_NC_4_0		D. Outomuro			2020-11-26T21:07:11.999Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
